Time	AutoCorrelation
12.400000	0.366277
12.500000	0.363373
12.600000	0.360506
12.700000	0.357654
12.800000	0.354813
12.900000	0.351990
13.000000	0.349193
13.100000	0.346406
13.200000	0.343632
13.300000	0.340890
13.400000	0.338167
13.500000	0.335473
13.600000	0.332811
13.700000	0.330184
13.800000	0.327595
13.900000	0.325033
14.000000	0.322506
14.100000	0.320003
14.200000	0.317513
14.300000	0.315045
14.400000	0.312595
14.500000	0.310142
14.600000	0.307700
14.700000	0.305299
14.800000	0.302917
14.900000	0.300554
15.000000	0.298209
15.100000	0.295895
15.200000	0.293612
15.300000	0.291336
15.400000	0.289076
15.500000	0.286836
15.600000	0.284622
15.700000	0.282440
15.800000	0.280289
15.900000	0.278158
16.000000	0.276018
16.100000	0.273891
16.200000	0.271772
16.300000	0.269663
16.400000	0.267560
16.500000	0.265476
16.600000	0.263415
16.700000	0.261359
16.800000	0.259303
16.900000	0.257262
17.000000	0.255238
17.100000	0.253228
17.200000	0.251239
17.300000	0.249270
17.400000	0.247310
17.500000	0.245350
17.600000	0.243415
17.700000	0.241502
17.800000	0.239582
17.900000	0.237675
18.000000	0.235779
18.100000	0.233885
18.200000	0.232003
18.300000	0.230125
18.400000	0.228259
18.500000	0.226419
18.600000	0.224596
18.700000	0.222768
18.800000	0.220945
18.900000	0.219141
19.000000	0.217351
19.100000	0.215571
19.200000	0.213816
19.300000	0.212082
19.400000	0.210363
19.500000	0.208658
19.600000	0.206991
19.700000	0.205363
19.800000	0.203766
19.900000	0.202188
20.000000	0.200606
20.100000	0.199046
20.200000	0.197484
20.300000	0.195940
20.400000	0.194402
20.500000	0.192862
20.600000	0.191332
20.700000	0.189835
20.800000	0.188373
20.900000	0.186935
21.000000	0.185496
21.100000	0.184060
21.200000	0.182620
21.300000	0.181178
21.400000	0.179755
21.500000	0.178356
21.600000	0.176977
21.700000	0.175616
21.800000	0.174277
21.900000	0.172961
22.000000	0.171651
22.100000	0.170362
22.200000	0.169097
22.300000	0.167835
22.400000	0.166577
22.500000	0.165343
22.600000	0.164115
22.700000	0.162905
22.800000	0.161699
22.900000	0.160485
23.000000	0.159279
23.100000	0.158089
23.200000	0.156908
23.300000	0.155733
23.400000	0.154561
23.500000	0.153389
23.600000	0.152217
23.700000	0.151026
23.800000	0.149836
23.900000	0.148644
24.000000	0.147450
24.100000	0.146261
24.200000	0.145078
24.300000	0.143927
24.400000	0.142808
24.500000	0.141704
24.600000	0.140612
24.700000	0.139551
24.800000	0.138499
24.900000	0.137458
25.000000	0.136431
25.100000	0.135422
25.200000	0.134438
25.300000	0.133482
25.400000	0.132533
25.500000	0.131577
25.600000	0.130620
25.700000	0.129675
25.800000	0.128722
25.900000	0.127766
26.000000	0.126799
26.100000	0.125838
26.200000	0.124874
26.300000	0.123927
26.400000	0.122989
26.500000	0.122055
26.600000	0.121121
26.700000	0.120208
26.800000	0.119294
26.900000	0.118378
27.000000	0.117466
27.100000	0.116560
27.200000	0.115675
27.300000	0.114802
27.400000	0.113954
27.500000	0.113121
27.600000	0.112286
27.700000	0.111455
27.800000	0.110632
27.900000	0.109823
28.000000	0.109036
28.100000	0.108266
28.200000	0.107515
28.300000	0.106783
28.400000	0.106051
28.500000	0.105323
28.600000	0.104613
28.700000	0.103897
28.800000	0.103163
28.900000	0.102412
29.000000	0.101646
29.100000	0.100861
29.200000	0.100081
29.300000	0.099309
29.400000	0.098543
29.500000	0.097782
29.600000	0.097039
29.700000	0.096313
29.800000	0.095589
29.900000	0.094878
30.000000	0.094151
30.100000	0.093395
30.200000	0.092643
30.300000	0.091902
30.400000	0.091172
30.500000	0.090471
30.600000	0.089801
30.700000	0.089149
30.800000	0.088506
30.900000	0.087878
31.000000	0.087261
31.100000	0.086637
31.200000	0.086016
31.300000	0.085406
31.400000	0.084811
31.500000	0.084222
31.600000	0.083639
31.700000	0.083075
31.800000	0.082537
31.900000	0.082004
32.000000	0.081476
32.100000	0.080946
32.200000	0.080415
32.300000	0.079892
32.400000	0.079386
32.500000	0.078890
32.600000	0.078398
32.700000	0.077899
32.800000	0.077418
32.900000	0.076948
33.000000	0.076475
33.100000	0.076004
33.200000	0.075531
33.300000	0.075030
33.400000	0.074517
33.500000	0.074001
33.600000	0.073474
33.700000	0.072936
33.800000	0.072384
33.900000	0.071827
34.000000	0.071259
34.100000	0.070700
34.200000	0.070166
34.300000	0.069635
34.400000	0.069107
34.500000	0.068606
34.600000	0.068140
34.700000	0.067693
34.800000	0.067262
34.900000	0.066859
35.000000	0.066469
35.100000	0.066071
35.200000	0.065676
35.300000	0.065270
35.400000	0.064880
35.500000	0.064505
35.600000	0.064161
35.700000	0.063844
35.800000	0.063557
35.900000	0.063281
36.000000	0.063016
36.100000	0.062762
36.200000	0.062506
36.300000	0.062258
36.400000	0.062011
36.500000	0.061755
36.600000	0.061493
36.700000	0.061220
36.800000	0.060943
36.900000	0.060662
37.000000	0.060369
37.100000	0.060069
37.200000	0.059780
37.300000	0.059487
37.400000	0.059196
37.500000	0.058909
37.600000	0.058637
37.700000	0.058370
37.800000	0.058101
37.900000	0.057834
38.000000	0.057571
38.100000	0.057310
38.200000	0.057036
38.300000	0.056752
38.400000	0.056478
38.500000	0.056214
38.600000	0.055968
38.700000	0.055718
38.800000	0.055464
38.900000	0.055198
39.000000	0.054928
39.100000	0.054644
39.200000	0.054365
39.300000	0.054074
39.400000	0.053757
39.500000	0.053418
39.600000	0.053066
39.700000	0.052716
39.800000	0.052379
39.900000	0.052041
40.000000	0.051696
40.100000	0.051347
40.200000	0.050998
40.300000	0.050642
40.400000	0.050266
40.500000	0.049883
40.600000	0.049491
40.700000	0.049105
40.800000	0.048724
40.900000	0.048337
41.000000	0.047947
41.100000	0.047546
41.200000	0.047135
41.300000	0.046700
41.400000	0.046242
41.500000	0.045770
41.600000	0.045310
41.700000	0.044865
41.800000	0.044441
41.900000	0.044021
42.000000	0.043596
42.100000	0.043169
42.200000	0.042732
42.300000	0.042298
42.400000	0.041870
42.500000	0.041444
42.600000	0.041012
42.700000	0.040597
42.800000	0.040183
42.900000	0.039764
43.000000	0.039347
43.100000	0.038933
43.200000	0.038529
43.300000	0.038120
43.400000	0.037725
43.500000	0.037344
43.600000	0.036970
43.700000	0.036603
43.800000	0.036236
43.900000	0.035866
44.000000	0.035504
44.100000	0.035159
44.200000	0.034824
44.300000	0.034506
44.400000	0.034188
44.500000	0.033865
44.600000	0.033555
44.700000	0.033270
44.800000	0.033001
44.900000	0.032734
45.000000	0.032453
45.100000	0.032180
45.200000	0.031917
45.300000	0.031657
45.400000	0.031407
45.500000	0.031166
45.600000	0.030932
45.700000	0.030698
45.800000	0.030454
45.900000	0.030192
46.000000	0.029909
46.100000	0.029600
46.200000	0.029284
46.300000	0.028964
46.400000	0.028654
46.500000	0.028360
46.600000	0.028065
46.700000	0.027780
46.800000	0.027508
46.900000	0.027250
47.000000	0.027019
47.100000	0.026805
47.200000	0.026596
47.300000	0.026401
47.400000	0.026206
47.500000	0.025998
47.600000	0.025787
47.700000	0.025566
47.800000	0.025346
47.900000	0.025131
48.000000	0.024910
48.100000	0.024692
48.200000	0.024480
48.300000	0.024254
48.400000	0.024024
48.500000	0.023794
48.600000	0.023568
48.700000	0.023353
48.800000	0.023144
48.900000	0.022928
49.000000	0.022696
49.100000	0.022456
49.200000	0.022209
49.300000	0.021974
49.400000	0.021738
49.500000	0.021512
49.600000	0.021289
49.700000	0.021063
49.800000	0.020824
49.900000	0.020586
