Time	AutoCorrelation
12.100000	-0.003400
12.200000	-0.003716
12.300000	-0.003694
12.400000	-0.003097
12.500000	-0.002555
12.600000	-0.001266
12.700000	-0.000715
12.800000	-0.000851
12.900000	-0.000734
13.000000	0.000036
13.100000	0.000509
13.200000	0.001226
13.300000	0.001579
13.400000	0.001978
13.500000	0.003185
13.600000	0.003897
13.700000	0.003867
13.800000	0.003504
13.900000	0.002607
14.000000	0.001573
14.100000	0.001254
14.200000	0.001407
14.300000	0.001255
14.400000	0.000919
14.500000	0.000399
14.600000	0.000061
14.700000	0.000202
14.800000	-0.000423
14.900000	-0.000506
15.000000	0.000644
15.100000	0.001133
15.200000	0.000584
15.300000	0.000134
15.400000	-0.000406
15.500000	-0.000989
15.600000	-0.000661
15.700000	-0.000574
15.800000	-0.000398
15.900000	0.000066
16.000000	0.000329
16.100000	0.000521
16.200000	0.000725
16.300000	0.000487
16.400000	-0.000536
16.500000	-0.000995
16.600000	-0.001485
16.700000	-0.000993
16.800000	-0.000307
16.900000	0.000197
17.000000	0.001008
17.100000	0.001780
17.200000	0.002115
17.300000	0.001840
17.400000	0.001133
17.500000	0.001018
17.600000	0.001440
17.700000	0.000890
17.800000	0.000233
17.900000	-0.000496
18.000000	-0.001294
18.100000	-0.001230
18.200000	-0.001772
18.300000	-0.001846
18.400000	-0.001578
18.500000	-0.001898
18.600000	-0.001560
18.700000	-0.001879
18.800000	-0.002439
18.900000	-0.002739
19.000000	-0.002983
19.100000	-0.003014
19.200000	-0.001405
19.300000	-0.000181
19.400000	0.000812
19.500000	0.000619
19.600000	0.000301
19.700000	-0.000318
19.800000	-0.000842
19.900000	-0.001074
20.000000	-0.001140
20.100000	-0.001148
20.200000	-0.001062
20.300000	-0.000741
20.400000	0.000112
20.500000	0.001293
20.600000	0.002339
20.700000	0.002291
20.800000	0.001615
20.900000	0.001456
21.000000	0.001430
21.100000	0.000878
21.200000	0.000737
21.300000	0.000478
21.400000	-0.000002
21.500000	0.000198
21.600000	0.000337
21.700000	0.000472
21.800000	0.000359
21.900000	-0.000160
22.000000	-0.000845
22.100000	-0.001778
22.200000	-0.002065
22.300000	-0.001699
22.400000	-0.001533
22.500000	-0.001857
22.600000	-0.002075
22.700000	-0.002170
22.800000	-0.001926
22.900000	-0.000820
23.000000	-0.000564
23.100000	-0.000810
23.200000	-0.000738
23.300000	-0.000232
23.400000	0.000093
23.500000	0.000297
23.600000	0.000312
23.700000	0.000227
23.800000	-0.000213
23.900000	-0.000617
24.000000	-0.000768
24.100000	-0.000281
24.200000	-0.000339
24.300000	-0.001833
24.400000	-0.002689
24.500000	-0.003764
24.600000	-0.004243
24.700000	-0.003894
24.800000	-0.003299
24.900000	-0.002705
25.000000	-0.002251
25.100000	-0.002102
25.200000	-0.001876
25.300000	-0.002004
25.400000	-0.002307
25.500000	-0.003220
25.600000	-0.003373
25.700000	-0.004347
25.800000	-0.003976
25.900000	-0.003519
26.000000	-0.003345
26.100000	-0.003230
26.200000	-0.003165
26.300000	-0.003114
26.400000	-0.002611
26.500000	-0.002149
26.600000	-0.001939
26.700000	-0.001516
26.800000	-0.000778
26.900000	0.000363
27.000000	0.001190
27.100000	0.001280
27.200000	0.000870
27.300000	0.001292
27.400000	0.001922
27.500000	0.001796
27.600000	0.001810
27.700000	0.001367
27.800000	0.001582
27.900000	0.001692
28.000000	0.001687
28.100000	0.001048
28.200000	0.000075
28.300000	-0.001201
28.400000	-0.002061
28.500000	-0.002698
28.600000	-0.002557
28.700000	-0.002316
28.800000	-0.001688
28.900000	-0.001432
29.000000	-0.000943
29.100000	-0.001161
29.200000	-0.000607
29.300000	-0.000006
29.400000	-0.000197
29.500000	-0.000479
29.600000	-0.000264
29.700000	0.001234
29.800000	0.001557
29.900000	0.001229
30.000000	0.000780
30.100000	0.001072
30.200000	0.001600
30.300000	0.001092
30.400000	0.001631
30.500000	0.000977
30.600000	0.000786
30.700000	0.000582
30.800000	0.000644
30.900000	0.000920
31.000000	0.001782
31.100000	0.002377
31.200000	0.002587
31.300000	0.002569
31.400000	0.002204
31.500000	0.002096
31.600000	0.001137
31.700000	0.000538
31.800000	0.000852
31.900000	0.000449
32.000000	0.000317
32.100000	-0.000394
32.200000	-0.000751
32.300000	-0.000301
32.400000	-0.000013
32.500000	-0.000430
32.600000	-0.001076
32.700000	-0.001268
32.800000	-0.001365
32.900000	-0.001764
33.000000	-0.002148
33.100000	-0.001458
33.200000	-0.001241
33.300000	-0.001244
33.400000	-0.001200
33.500000	-0.000536
33.600000	0.000819
33.700000	0.002001
33.800000	0.002736
33.900000	0.002558
34.000000	0.001653
34.100000	0.000559
34.200000	-0.000484
34.300000	-0.002680
34.400000	-0.003724
34.500000	-0.004730
34.600000	-0.004872
34.700000	-0.004419
34.800000	-0.004264
34.900000	-0.004084
35.000000	-0.003985
35.100000	-0.003805
35.200000	-0.003115
35.300000	-0.002583
35.400000	-0.001321
35.500000	0.000014
35.600000	0.000895
35.700000	0.000978
35.800000	0.000607
35.900000	0.000324
36.000000	0.000126
36.100000	-0.000433
36.200000	-0.000482
36.300000	0.000149
36.400000	0.000361
36.500000	-0.000189
36.600000	-0.000159
36.700000	-0.000307
36.800000	-0.000643
36.900000	-0.000849
37.000000	-0.000801
37.100000	-0.000227
37.200000	0.000476
37.300000	0.001227
37.400000	0.001527
37.500000	0.002112
37.600000	0.002281
37.700000	0.001740
37.800000	0.001988
37.900000	0.001902
38.000000	0.001367
38.100000	0.000621
38.200000	0.000443
38.300000	0.000324
38.400000	-0.000250
38.500000	-0.000445
38.600000	0.000040
38.700000	-0.000131
38.800000	-0.000961
38.900000	-0.001081
39.000000	-0.001300
39.100000	-0.001586
39.200000	-0.001017
39.300000	-0.001174
39.400000	-0.001328
39.500000	-0.001555
39.600000	-0.001728
39.700000	-0.001431
39.800000	-0.001103
39.900000	-0.000652
40.000000	-0.000486
40.100000	-0.000178
40.200000	0.000002
40.300000	-0.000323
40.400000	-0.001317
40.500000	-0.001744
40.600000	-0.002034
40.700000	-0.002562
40.800000	-0.002338
40.900000	-0.002091
41.000000	-0.001780
41.100000	-0.001127
41.200000	-0.000967
41.300000	-0.000823
41.400000	-0.001639
41.500000	-0.001534
41.600000	-0.001175
41.700000	-0.000798
41.800000	-0.000775
41.900000	-0.000711
42.000000	-0.000845
42.100000	-0.000360
42.200000	-0.000265
42.300000	-0.000262
42.400000	0.000253
42.500000	0.000275
42.600000	0.000620
42.700000	0.001019
42.800000	0.001575
42.900000	0.001682
43.000000	0.001483
43.100000	0.001229
43.200000	0.001184
43.300000	0.001421
43.400000	0.001208
43.500000	0.000711
43.600000	0.000416
43.700000	-0.000100
43.800000	-0.001349
43.900000	-0.002255
44.000000	-0.002888
44.100000	-0.002880
44.200000	-0.002948
44.300000	-0.003121
44.400000	-0.003620
44.500000	-0.003918
44.600000	-0.003437
44.700000	-0.002235
44.800000	-0.002265
44.900000	-0.002006
45.000000	-0.001123
45.100000	0.000164
45.200000	0.000531
45.300000	0.000223
45.400000	0.000369
45.500000	0.000060
45.600000	-0.000019
45.700000	-0.000176
45.800000	0.000016
45.900000	0.001410
46.000000	0.002666
46.100000	0.002762
46.200000	0.002646
46.300000	0.002223
46.400000	0.001881
46.500000	0.001321
46.600000	0.001117
46.700000	0.001048
46.800000	0.000954
46.900000	0.001486
47.000000	0.002311
47.100000	0.002820
47.200000	0.003064
47.300000	0.003116
47.400000	0.002744
47.500000	0.002091
47.600000	0.001021
47.700000	0.000293
47.800000	-0.000672
47.900000	-0.000687
48.000000	-0.000670
48.100000	-0.000386
48.200000	-0.001167
48.300000	-0.001425
48.400000	-0.001567
48.500000	-0.001081
48.600000	-0.001915
48.700000	-0.001662
48.800000	-0.001198
48.900000	-0.000599
49.000000	-0.000253
49.100000	-0.000479
49.200000	-0.001790
49.300000	-0.003187
49.400000	-0.003846
49.500000	-0.003266
49.600000	-0.002603
49.700000	-0.002160
49.800000	-0.001337
49.900000	-0.000190
