Time	AutoCorrelation
10.500000	0.171644
10.600000	0.168937
10.700000	0.166286
10.800000	0.163636
10.900000	0.161006
11.000000	0.158365
11.100000	0.155737
11.200000	0.153175
11.300000	0.150658
11.400000	0.148204
11.500000	0.145779
11.600000	0.143362
11.700000	0.140916
11.800000	0.138452
11.900000	0.136055
12.000000	0.133726
12.100000	0.131427
12.200000	0.129166
12.300000	0.126940
12.400000	0.124742
12.500000	0.122632
12.600000	0.120557
12.700000	0.118516
12.800000	0.116518
12.900000	0.114587
13.000000	0.112681
13.100000	0.110811
13.200000	0.108989
13.300000	0.107197
13.400000	0.105429
13.500000	0.103665
13.600000	0.101918
13.700000	0.100173
13.800000	0.098448
13.900000	0.096800
14.000000	0.095191
14.100000	0.093602
14.200000	0.092030
14.300000	0.090488
14.400000	0.088976
14.500000	0.087514
14.600000	0.086100
14.700000	0.084735
14.800000	0.083396
14.900000	0.082049
15.000000	0.080701
15.100000	0.079386
15.200000	0.078107
15.300000	0.076894
15.400000	0.075724
15.500000	0.074540
15.600000	0.073385
15.700000	0.072246
15.800000	0.071105
15.900000	0.069954
16.000000	0.068779
16.100000	0.067636
16.200000	0.066510
16.300000	0.065377
16.400000	0.064234
16.500000	0.063108
16.600000	0.062028
16.700000	0.060946
16.800000	0.059881
16.900000	0.058824
17.000000	0.057799
17.100000	0.056793
17.200000	0.055842
17.300000	0.054956
17.400000	0.054126
17.500000	0.053309
17.600000	0.052493
17.700000	0.051694
17.800000	0.050876
17.900000	0.050053
18.000000	0.049212
18.100000	0.048386
18.200000	0.047606
18.300000	0.046834
18.400000	0.046004
18.500000	0.045199
18.600000	0.044408
18.700000	0.043612
18.800000	0.042793
18.900000	0.041967
19.000000	0.041120
19.100000	0.040249
19.200000	0.039398
19.300000	0.038629
19.400000	0.037885
19.500000	0.037112
19.600000	0.036338
19.700000	0.035573
19.800000	0.034803
19.900000	0.034015
20.000000	0.033229
20.100000	0.032463
20.200000	0.031683
20.300000	0.030929
20.400000	0.030191
20.500000	0.029457
20.600000	0.028741
20.700000	0.028028
20.800000	0.027339
20.900000	0.026653
21.000000	0.025986
21.100000	0.025335
21.200000	0.024703
21.300000	0.024078
21.400000	0.023443
21.500000	0.022820
21.600000	0.022216
21.700000	0.021592
21.800000	0.020957
21.900000	0.020340
22.000000	0.019764
22.100000	0.019147
22.200000	0.018587
22.300000	0.018025
22.400000	0.017464
22.500000	0.016930
22.600000	0.016388
22.700000	0.015834
22.800000	0.015304
22.900000	0.014818
23.000000	0.014354
23.100000	0.013898
23.200000	0.013445
23.300000	0.012946
23.400000	0.012410
23.500000	0.011852
23.600000	0.011282
23.700000	0.010739
23.800000	0.010195
23.900000	0.009648
24.000000	0.009101
24.100000	0.008506
24.200000	0.007877
24.300000	0.007285
24.400000	0.006707
24.500000	0.006135
24.600000	0.005619
24.700000	0.005113
24.800000	0.004610
24.900000	0.004117
25.000000	0.003651
25.100000	0.003228
25.200000	0.002802
25.300000	0.002371
25.400000	0.001952
25.500000	0.001542
25.600000	0.001085
25.700000	0.000618
25.800000	0.000123
25.900000	-0.000404
26.000000	-0.000934
26.100000	-0.001465
26.200000	-0.001999
26.300000	-0.002511
26.400000	-0.002997
26.500000	-0.003484
26.600000	-0.003984
26.700000	-0.004448
26.800000	-0.004871
26.900000	-0.005256
27.000000	-0.005576
27.100000	-0.005892
27.200000	-0.006217
27.300000	-0.006494
27.400000	-0.006764
27.500000	-0.007025
27.600000	-0.007292
27.700000	-0.007600
27.800000	-0.007905
27.900000	-0.008179
28.000000	-0.008405
28.100000	-0.008573
28.200000	-0.008702
28.300000	-0.008809
28.400000	-0.008919
28.500000	-0.009002
28.600000	-0.009132
28.700000	-0.009278
28.800000	-0.009444
28.900000	-0.009685
29.000000	-0.009956
29.100000	-0.010180
29.200000	-0.010393
29.300000	-0.010582
29.400000	-0.010769
29.500000	-0.010971
29.600000	-0.011166
29.700000	-0.011396
29.800000	-0.011689
29.900000	-0.012004
30.000000	-0.012332
30.100000	-0.012677
30.200000	-0.013025
30.300000	-0.013388
30.400000	-0.013754
30.500000	-0.014136
30.600000	-0.014458
30.700000	-0.014763
30.800000	-0.015062
30.900000	-0.015357
31.000000	-0.015661
31.100000	-0.015999
31.200000	-0.016367
31.300000	-0.016736
31.400000	-0.017083
31.500000	-0.017441
31.600000	-0.017787
31.700000	-0.018089
31.800000	-0.018442
31.900000	-0.018820
32.000000	-0.019216
32.100000	-0.019609
32.200000	-0.019953
32.300000	-0.020288
32.400000	-0.020606
32.500000	-0.020931
32.600000	-0.021203
32.700000	-0.021427
32.800000	-0.021645
32.900000	-0.021858
33.000000	-0.022059
33.100000	-0.022225
33.200000	-0.022381
33.300000	-0.022519
33.400000	-0.022626
33.500000	-0.022760
33.600000	-0.022858
33.700000	-0.022977
33.800000	-0.023108
33.900000	-0.023235
34.000000	-0.023336
34.100000	-0.023459
34.200000	-0.023571
34.300000	-0.023686
34.400000	-0.023777
34.500000	-0.023835
34.600000	-0.023842
34.700000	-0.023848
34.800000	-0.023842
34.900000	-0.023827
35.000000	-0.023814
35.100000	-0.023807
35.200000	-0.023786
35.300000	-0.023759
35.400000	-0.023715
35.500000	-0.023633
35.600000	-0.023545
35.700000	-0.023461
35.800000	-0.023378
35.900000	-0.023267
36.000000	-0.023142
36.100000	-0.023034
36.200000	-0.022918
36.300000	-0.022789
36.400000	-0.022644
36.500000	-0.022483
36.600000	-0.022356
36.700000	-0.022222
36.800000	-0.022079
36.900000	-0.021960
37.000000	-0.021881
37.100000	-0.021811
37.200000	-0.021731
37.300000	-0.021634
37.400000	-0.021514
37.500000	-0.021396
37.600000	-0.021280
37.700000	-0.021162
37.800000	-0.021067
37.900000	-0.020967
38.000000	-0.020884
38.100000	-0.020795
38.200000	-0.020715
38.300000	-0.020629
38.400000	-0.020540
38.500000	-0.020445
38.600000	-0.020361
38.700000	-0.020262
38.800000	-0.020175
38.900000	-0.020134
39.000000	-0.020081
39.100000	-0.020038
39.200000	-0.019941
39.300000	-0.019809
39.400000	-0.019664
39.500000	-0.019524
39.600000	-0.019439
39.700000	-0.019396
39.800000	-0.019376
39.900000	-0.019394
40.000000	-0.019408
40.100000	-0.019420
40.200000	-0.019411
40.300000	-0.019374
40.400000	-0.019318
40.500000	-0.019265
40.600000	-0.019208
40.700000	-0.019118
40.800000	-0.018985
40.900000	-0.018838
41.000000	-0.018624
41.100000	-0.018403
41.200000	-0.018162
41.300000	-0.017925
41.400000	-0.017673
41.500000	-0.017378
41.600000	-0.017059
41.700000	-0.016754
41.800000	-0.016452
41.900000	-0.016132
42.000000	-0.015777
42.100000	-0.015427
42.200000	-0.015097
42.300000	-0.014774
42.400000	-0.014459
42.500000	-0.014151
42.600000	-0.013863
42.700000	-0.013552
42.800000	-0.013247
42.900000	-0.012915
43.000000	-0.012603
43.100000	-0.012346
43.200000	-0.012129
43.300000	-0.011928
43.400000	-0.011761
43.500000	-0.011621
43.600000	-0.011481
43.700000	-0.011339
43.800000	-0.011213
43.900000	-0.011109
44.000000	-0.011008
44.100000	-0.010886
44.200000	-0.010758
44.300000	-0.010643
44.400000	-0.010534
44.500000	-0.010411
44.600000	-0.010277
44.700000	-0.010157
44.800000	-0.010012
44.900000	-0.009890
45.000000	-0.009811
45.100000	-0.009724
45.200000	-0.009645
45.300000	-0.009544
45.400000	-0.009486
45.500000	-0.009481
45.600000	-0.009473
45.700000	-0.009467
45.800000	-0.009515
45.900000	-0.009590
46.000000	-0.009634
46.100000	-0.009627
46.200000	-0.009592
46.300000	-0.009565
46.400000	-0.009580
46.500000	-0.009590
46.600000	-0.009607
46.700000	-0.009669
46.800000	-0.009752
46.900000	-0.009837
47.000000	-0.009927
47.100000	-0.010046
47.200000	-0.010138
47.300000	-0.010241
47.400000	-0.010348
47.500000	-0.010472
47.600000	-0.010617
47.700000	-0.010768
47.800000	-0.010898
47.900000	-0.011079
48.000000	-0.011300
48.100000	-0.011496
48.200000	-0.011690
48.300000	-0.011830
48.400000	-0.011970
48.500000	-0.012136
48.600000	-0.012316
48.700000	-0.012476
48.800000	-0.012627
48.900000	-0.012777
49.000000	-0.012935
49.100000	-0.013061
49.200000	-0.013179
49.300000	-0.013287
49.400000	-0.013391
49.500000	-0.013485
49.600000	-0.013575
49.700000	-0.013731
49.800000	-0.013917
49.900000	-0.014074
