Time	AutoCorrelation
26.900000	0.002541
27.000000	0.002253
27.100000	0.001580
27.200000	0.001259
27.300000	0.000929
27.400000	0.000919
27.500000	0.000947
27.600000	0.002446
27.700000	0.002926
27.800000	0.003271
27.900000	0.003103
28.000000	0.003382
28.100000	0.002065
28.200000	0.000557
28.300000	-0.000499
28.400000	-0.001102
28.500000	-0.000371
28.600000	0.000070
28.700000	0.000461
28.800000	0.001155
28.900000	0.001035
29.000000	0.001334
29.100000	0.001754
29.200000	0.001685
29.300000	0.001487
29.400000	0.001310
29.500000	0.000924
29.600000	-0.000038
29.700000	-0.000609
29.800000	-0.000715
29.900000	-0.000219
30.000000	0.000007
30.100000	-0.000427
30.200000	-0.001574
30.300000	-0.001560
30.400000	-0.000507
30.500000	0.000206
30.600000	0.000640
30.700000	0.000959
30.800000	0.000324
30.900000	0.000944
31.000000	0.000245
31.100000	-0.000445
31.200000	-0.000079
31.300000	0.000176
31.400000	0.000629
31.500000	0.000264
31.600000	0.000651
31.700000	-0.000096
31.800000	-0.000267
31.900000	-0.000182
32.000000	0.000299
32.100000	0.000454
32.200000	0.000760
32.300000	0.000513
32.400000	-0.000377
32.500000	-0.001449
32.600000	-0.001352
32.700000	-0.000536
32.800000	-0.000840
32.900000	-0.000199
33.000000	0.000386
33.100000	0.000339
33.200000	0.001637
33.300000	0.002165
33.400000	0.001533
33.500000	0.001613
33.600000	0.001009
33.700000	-0.000621
33.800000	-0.000404
33.900000	-0.000791
34.000000	-0.001636
34.100000	-0.003067
34.200000	-0.002570
34.300000	-0.001768
34.400000	-0.000726
34.500000	-0.001021
34.600000	-0.001241
34.700000	-0.001461
34.800000	-0.000552
34.900000	0.001130
35.000000	0.001268
35.100000	0.000704
35.200000	-0.000419
35.300000	0.000272
35.400000	0.000996
35.500000	0.001278
35.600000	0.001253
35.700000	0.001890
35.800000	0.001710
35.900000	0.002352
36.000000	0.002482
36.100000	0.002835
36.200000	0.002276
36.300000	0.001919
36.400000	0.000922
36.500000	0.000419
36.600000	0.000282
36.700000	-0.000072
36.800000	-0.000274
36.900000	-0.001056
37.000000	-0.001426
37.100000	-0.001516
37.200000	-0.000687
37.300000	0.001576
37.400000	0.001950
37.500000	0.002263
37.600000	0.001662
37.700000	0.001999
37.800000	0.002278
37.900000	0.001895
38.000000	0.001175
38.100000	0.000747
38.200000	0.000578
38.300000	0.002307
38.400000	0.002770
38.500000	0.001772
38.600000	0.001195
38.700000	0.000966
38.800000	0.000631
38.900000	0.001310
39.000000	-0.000383
39.100000	-0.000168
39.200000	-0.000629
39.300000	0.000666
39.400000	0.000808
39.500000	0.001519
39.600000	0.002250
39.700000	0.002740
39.800000	0.002851
39.900000	0.003381
40.000000	0.003106
40.100000	0.003318
40.200000	0.003693
40.300000	0.002065
40.400000	0.000390
40.500000	-0.000096
40.600000	0.000053
40.700000	-0.000873
40.800000	-0.000821
40.900000	-0.000221
41.000000	-0.000555
41.100000	-0.000719
41.200000	0.000201
41.300000	0.000874
41.400000	0.001670
41.500000	0.000856
41.600000	0.000602
41.700000	-0.000396
41.800000	0.000798
41.900000	-0.000014
42.000000	-0.001129
42.100000	-0.000615
42.200000	-0.000115
42.300000	0.000884
42.400000	0.000016
42.500000	-0.001257
42.600000	-0.000951
42.700000	-0.000389
42.800000	-0.000797
42.900000	0.000023
43.000000	0.001344
43.100000	0.002379
43.200000	0.002174
43.300000	0.000526
43.400000	-0.000068
43.500000	-0.000806
43.600000	-0.000372
43.700000	0.000291
43.800000	0.000504
43.900000	0.001897
44.000000	0.001179
44.100000	0.001193
44.200000	0.001401
44.300000	0.001530
44.400000	0.000916
44.500000	0.000323
44.600000	-0.000521
44.700000	-0.000191
44.800000	-0.000061
44.900000	-0.000743
45.000000	-0.001688
45.100000	-0.001267
45.200000	-0.001014
45.300000	-0.002137
45.400000	-0.001243
45.500000	-0.000656
45.600000	-0.000269
45.700000	-0.000006
45.800000	0.000632
45.900000	0.001553
46.000000	0.001642
46.100000	0.002521
46.200000	0.002116
46.300000	0.001197
46.400000	-0.000259
46.500000	-0.001199
46.600000	-0.002459
46.700000	-0.002536
46.800000	-0.002477
46.900000	-0.001555
47.000000	-0.000513
47.100000	0.000121
47.200000	-0.000138
47.300000	0.000459
47.400000	0.000964
47.500000	0.001714
47.600000	0.002049
47.700000	0.002291
47.800000	0.001982
47.900000	0.000255
48.000000	-0.001293
48.100000	-0.001430
48.200000	-0.001479
48.300000	-0.001810
48.400000	-0.001937
48.500000	-0.001617
48.600000	-0.000660
48.700000	0.000774
48.800000	0.001177
48.900000	0.001029
49.000000	0.001438
49.100000	0.001754
49.200000	0.001759
49.300000	0.002674
49.400000	0.001738
49.500000	0.000028
49.600000	-0.000880
49.700000	-0.000750
49.800000	-0.002055
49.900000	-0.001425
