Time	AutoCorrelation
29.000000	-0.001748
29.100000	-0.000795
29.200000	-0.000400
29.300000	-0.001403
29.400000	-0.001176
29.500000	-0.000375
29.600000	-0.002508
29.700000	-0.001378
29.800000	-0.000952
29.900000	-0.000481
30.000000	-0.000087
30.100000	-0.000049
30.200000	-0.000339
30.300000	0.000445
30.400000	-0.001409
30.500000	-0.001444
30.600000	-0.001669
30.700000	-0.001358
30.800000	-0.000990
30.900000	0.000874
31.000000	-0.000774
31.100000	-0.001071
31.200000	-0.001134
31.300000	0.001101
31.400000	0.001250
31.500000	0.001609
31.600000	-0.000035
31.700000	0.000809
31.800000	0.001003
31.900000	0.000106
32.000000	0.001074
32.100000	0.001464
32.200000	-0.000114
32.300000	0.000554
32.400000	0.001379
32.500000	0.000351
32.600000	0.002116
32.700000	-0.000197
32.800000	-0.000255
32.900000	-0.000927
33.000000	-0.000619
33.100000	0.000246
33.200000	0.000931
33.300000	0.001331
33.400000	0.001295
33.500000	0.000953
33.600000	0.000486
33.700000	0.000793
33.800000	-0.000524
33.900000	-0.001176
34.000000	-0.001903
34.100000	0.000121
34.200000	-0.000179
34.300000	0.001397
34.400000	0.001119
34.500000	-0.000720
34.600000	-0.000167
34.700000	-0.000363
34.800000	-0.001423
34.900000	-0.001437
35.000000	-0.001164
35.100000	-0.000604
35.200000	-0.000917
35.300000	-0.000915
35.400000	-0.002192
35.500000	0.001062
35.600000	0.000040
35.700000	-0.001405
35.800000	-0.001034
35.900000	0.001051
36.000000	0.001893
36.100000	0.001528
36.200000	-0.000390
36.300000	0.000210
36.400000	0.000478
36.500000	-0.000067
36.600000	-0.000416
36.700000	0.000378
36.800000	0.000692
36.900000	0.001052
37.000000	-0.000824
37.100000	-0.000648
37.200000	0.000871
37.300000	0.001759
37.400000	0.000292
37.500000	0.000643
37.600000	0.001258
37.700000	0.002538
37.800000	0.001228
37.900000	0.001487
38.000000	0.000050
38.100000	0.000442
38.200000	-0.000479
38.300000	0.000497
38.400000	0.001391
38.500000	0.000763
38.600000	-0.000501
38.700000	-0.000419
38.800000	0.000343
38.900000	-0.000950
39.000000	-0.000631
39.100000	0.000244
39.200000	0.000782
39.300000	-0.000116
39.400000	-0.000544
39.500000	-0.000065
39.600000	-0.000946
39.700000	-0.000019
39.800000	0.000306
39.900000	0.001983
40.000000	0.001561
40.100000	0.001190
40.200000	0.000264
40.300000	-0.000018
40.400000	0.000505
40.500000	-0.000359
40.600000	-0.002638
40.700000	-0.002498
40.800000	-0.001122
40.900000	-0.000481
41.000000	-0.002825
41.100000	-0.001989
41.200000	-0.000885
41.300000	-0.000174
41.400000	0.001757
41.500000	0.001707
41.600000	0.001440
41.700000	0.001531
41.800000	-0.000061
41.900000	0.000770
42.000000	0.001222
42.100000	0.000483
42.200000	-0.000662
42.300000	-0.001190
42.400000	-0.000496
42.500000	-0.001562
42.600000	-0.001735
42.700000	-0.000934
42.800000	-0.000697
42.900000	-0.000213
43.000000	0.000773
43.100000	0.001123
43.200000	0.002033
43.300000	0.001293
43.400000	0.000549
43.500000	-0.001088
43.600000	-0.001541
43.700000	-0.001289
43.800000	-0.001823
43.900000	-0.000517
44.000000	-0.001735
44.100000	-0.000165
44.200000	0.000086
44.300000	0.000871
44.400000	0.000391
44.500000	0.000666
44.600000	-0.001854
44.700000	-0.001193
44.800000	-0.000498
44.900000	-0.000430
45.000000	0.000720
45.100000	0.000710
45.200000	-0.000157
45.300000	-0.000340
45.400000	0.000105
45.500000	-0.000165
45.600000	0.001531
45.700000	0.001458
45.800000	0.001505
45.900000	-0.000321
46.000000	0.000031
46.100000	0.000760
46.200000	-0.000469
46.300000	-0.000405
46.400000	-0.000597
46.500000	-0.002547
46.600000	-0.002515
46.700000	-0.000445
46.800000	-0.000213
46.900000	-0.000567
47.000000	-0.000409
47.100000	-0.000114
47.200000	-0.000515
47.300000	-0.000959
47.400000	0.000038
47.500000	-0.000581
47.600000	-0.000457
47.700000	0.000673
47.800000	-0.000958
47.900000	-0.001342
48.000000	-0.001149
48.100000	0.001743
48.200000	0.001416
48.300000	0.000383
48.400000	0.000505
48.500000	-0.000263
48.600000	0.000658
48.700000	0.001274
48.800000	0.001953
48.900000	-0.000288
49.000000	0.001136
49.100000	0.001707
49.200000	0.002203
49.300000	0.000808
49.400000	0.000477
49.500000	0.000308
49.600000	-0.000417
49.700000	-0.000087
49.800000	-0.000456
49.900000	-0.000794
